hidden_layers,activation,epochs,learning_rate,batch_size,avg_loss
[4],relu,10,0.01,64,0.39299613833427427
[4],relu,10,0.01,128,0.4205993711948395
[4],relu,10,0.001,64,14.950294303894044
[4],relu,10,0.001,128,16.288655853271486
[4],relu,25,0.01,64,0.38519819974899294
[4],relu,25,0.01,128,0.4794579088687897
[4],relu,25,0.001,64,0.5055887520313262
[4],relu,25,0.001,128,5.902728271484375
[4],tanh,10,0.01,64,0.4048092305660248
[4],tanh,10,0.01,128,0.4339531183242798
[4],tanh,10,0.001,64,5.909505081176758
[4],tanh,10,0.001,128,19.956318283081053
[4],tanh,25,0.01,64,0.4063462376594543
[4],tanh,25,0.01,128,0.42877755165100095
[4],tanh,25,0.001,64,0.7012361526489258
[4],tanh,25,0.001,128,4.749028110504151
"[16, 16]",relu,10,0.01,64,0.45920807123184204
"[16, 16]",relu,10,0.01,128,0.593000078201294
"[16, 16]",relu,10,0.001,64,1.1215919852256775
"[16, 16]",relu,10,0.001,128,14.396843338012696
"[16, 16]",relu,25,0.01,64,0.38977360129356386
"[16, 16]",relu,25,0.01,128,0.438033926486969
"[16, 16]",relu,25,0.001,64,0.6369275867938995
"[16, 16]",relu,25,0.001,128,1.0245548248291017
"[16, 16]",tanh,10,0.01,64,0.39854607582092283
"[16, 16]",tanh,10,0.01,128,0.4301563918590546
"[16, 16]",tanh,10,0.001,64,2.359546661376953
"[16, 16]",tanh,10,0.001,128,13.929952621459961
"[16, 16]",tanh,25,0.01,64,0.4084482312202454
"[16, 16]",tanh,25,0.01,128,0.42506431341171264
"[16, 16]",tanh,25,0.001,64,0.48611757159233093
"[16, 16]",tanh,25,0.001,128,1.0835095405578614
